1696; 375299; Lichenomphalia umbellifera;;mahovna lišajnica
1697; 623946; Limacella delicata;;okusna spolzenka 
1698; 295728; Limacella furnácea; (Letell.) E.-J. Gilbert (1928); zgodnja spolzenka 
1699; 124880; Limacella grisea;;siva spolzenka
1700; 333378; Limacélla róseofloccósa; Hora (1960); rožnokosmičasta spolzenka 
1701; 814585; Limacellopsis guttata;;pokapani spolzenec
;sin; Limacella guttata; (Pers.) Konrad & Maubl. (1949);pokapana spolzenka
1702; 145852; Lophióstoma angustilábrum; (Berk. & Broome) Cooke (1868); ozkoustna špranjevka
1703; 110787; Loweomyces fractipes;;pahljačasta spužvovka
1704; 534169; Loweomyces wynneae; (Berk. & Broome) Julich (1982); slojasta spužvovka
1705; 205910; Lycógala epidéndrum; (J.C. Buxb. ex L.) Fr. (1829); razbarvana grahovka
1706; 232329; Lycoperdon decipiens;;varljiva prašnica
1707; 232356; Lycopérdon dermoxánthum; Vittad. (1842); mala prašnica
;sin; Bovista dermoxantha; (Vittad.) De Toni (1888);mali kadilček
1708; 414453; Lycopérdon echinátum; Pers. (1794); ježasta prašnica
1709; 223495; Lycoperdon erícaeum; Bonord. (1857); vresina prašnica
1710; 223280; Lycoperdon excipuliforme; (Scop.) Pers. (1801); visoka prašnica
;sin; Calvatia excipuliformis; (Scop.) Perdeck (1950);visoka plešivka
1711; 220454; Lycoperdon floccosum; Lloyd (1905); kosmata prašnica
1712; 414454; Lycoperdon lívidum; Pers. (1809); pašniška prašnica
1713; 220868; Lycoperdon mammifórme; Pers. (1801); zastrta prašnica
1714; 220937; lycopérdon marginátum; Vittad. (1842); jajčasta prašnica
1715; 271483; Lycopérdon mólle; Pers. (1801); rjava prašnica
1716; 218442; lycopérdon nigréscens; Pers. (1801); smrdeča prašnica
;sin; Lycoperdon foetidum; Bonord. (1851);smradna prašnica
1717; 220647; lycopérdon perlátum; Pers. (1796); betičasta prašnica
1718; 174409; Lycoperdon pratense; Pers. (1794); travniška prašnica
;sin; Vascellum pratense; (Pers.) Kreisel (1962);travniški puhovec
1719; 232824; Lycoperdon umbrinum; Pers. (1801); iglična prašnica
1720; 440071; Lyomyces crustósus; (Pers.) P. Karst. (1881); zimski bezgar
;sin; Grandinia crustosa; (Pers.) Fr. (1838);zimska zobnica
1721; 820381; Lyomyces juniperi; (Bourdot & Galzin) Riebesehl & Langer (2017); brinov bezgar
;sin; Grandinia juniperi; (Bourdot % Galzin) Julich (1982);brinova zobnica
1722; 110217; Lyophyllum amariusculum; Clémencon (1982); greneči zajček
1723; 251255; Lyophyllum capniocéphalum; (Bull.) Kuhner (1938); šopasti zajček
1724; 445805; Lyophyllum crassifólium; (Sacc.) Singer (1943); debelolistni zajček
1725; 299927; Lyophyllum decástes; (Fr.) Singer (1951); rjavi zajček
;sin; Lyophyllum fumosum; (Pers.) P.D. Orton (1960);sivi zajček
1726; 105489; Lyophyllum deliberatum; (Britzelm.) Kreisel (1984); okajeni zajček 
1727; 252689; Lyophyllum immundum; (Berk.) Kuhner (1938); umazani zajček
1728; 299938; Lyophyllum konradiánum; (Maire) Kuhner & Romagn. (1953); Konradov zajček
1729; 253089; Lyophyllum loricátum; (Fr.) Kuhner ex Kalamees (1994); trdokožni zajček
1730; 299940; Lyophyllum macrósporum; Singer (1943); velikotrosni zajček
1731; 484356; Lyophyllum maléolens; M.Melis & Contu (2001); smrdljivi zajček
1732; 109940; Lyophyllum óldae; (Svrček) Clémencon (1982); črneči zajček
;sin; Tephrocybe oldae; Svrček (1972);črneča sivolistka
1733; 254654; Lyophyllum semitále; (Fr.) Kuhner ex Kalamees (1994); vlažnorobi zajček
1734; 299955; Lyophyllum transfórme; (Britzelm.) Singer (1943); podvihani zajček
1735; 803901; Lysurus arachnoídeus; (E. Fisch.) Trierv.-Per. & K. Hosaka (2014); pajkasti baklovec
;sin; Aseroe arachnoidea; E. Fisch. (1890);pajkasta lovkarica
1736; 100531; Lysurus cruciátus; (Lepr. & Mont.) Henn. (1902); zvezdasti baklovec
1737; 251679; Macrocystídia cucumis; (Pers.) Joss. (1934); ogurčna velemešičkarica
;sin; Macrocystidia cucumis var. latifolia; (J.E. Lange) Imazeki & Hongo (1957);ogurčna velemešič., širokolistni različek
1738; 299967; Macrolepióta excoriáta; (Schaff.) M.M. Moser (1978); poljski dežnik
1739; 299971; Macrolepióta mastoídea; (Fr.) Singer (1951); grbičasti dežnik
;sin; Macrolepiota affinis; (Velen.) Bon (1977);gostoluski dežnik
;sin; Macrolepiota konradii; (Huijsman ex P D. Orton) M.M. Moser (1967);Konradov dežnik
;sin; Macrolepiota rickenii; (Velen.) Bellu & Lanzoni (1987);seskati dežnik
;sin; Macrolepiota subsquarrosa; (Locq.) Bon (1981);drobnoluski dežnik
1740; 299973; Macrolepióta oliváscens; M.M. Moser (1953); zelenoklobučni dežnik
1741; 113861; Macrolepióta permíxta; (Barla) Pacioni (1979); sramežljivi dežnik
1742; 287857; Macrolepióta procéra; (Scop.) Singer (1948); orjaški dežnik
1743; 299976; Macrolepiota prominens; (Fr.) M.M. Moser (1967); beli dežnik
1744; 317073; Macrolepiota venenata; Bon (1979); strupeni dežnik 
1745; 317108; Macrotyphula rigida; Berthier (1976); korenasti kijevec
1746; 830412; Mallócybe agárdhii; (N. Lund) Matheny & Esteve-Rav. (2019); Agardhova naluskanka
;sin; Inocybe agardhii; (N. Lund) P.D. Orton (1960);Agardhova razcepljenka
1747; 830435; Mallócybe fuscomargináta; (Kuhner) Matheny & Esteve-Rav. (2019); temnoroba naluskanka
;sin; Inocybe fuscomarginata; Kuhner (1953);temnoroba razcepljenka
1748; 830437; Mallócybe gymnocárpa; (Kuhner) Matheny & Esteve-Rav. (2019); brezovojna naluskanka
;sin; Inocybe gymnocarpa; Kuhner (1953);brezovojna razcepljenka
1749; 830459; Mallócybe perbrévis; (Weinm.) Matheny & Esteve-Rav. (2019); nizka naluskanka
;sin; Inocybe perbrevis; (Weinm.) Gillet (1876);nizka razcepljenka
1750; 287902; Marasmiéllus anthocéphalus; (Sacc.) Singer (1946); drobcena sehlička
1751; 109060; Marasmiéllus cándidus; (Bolton) Singer (1948); bela sehlička
1752; 300126; Marasmiéllus pseudográcilis; (Kuhner & Maire) Singer (1951); nežna sehlička
;sin; Hemimycena pseudogracilis; (Kuhner & Maire) Singer (2004);nežna polčeladica
1753; 300154; Marasmiéllus trabutii; (Maire) Singer (1951); kopučasta sehlička
1754; 235887; Marásmius bulliárdii; Ouel. (1878); Bulliardova sehlíca
;sin; Marasmius bulliardii f. acicola; (S. Lundell) Noordel. (1987);Bullardova sehlica, iglična oblika
1755; 118871; Marásmius cohaérens; (Alb. & Schwein.) Cooke & Quél. (1878); trdobetna sehlíca
1756; 287924; Marásmius collínus; (Scop.) Singer (1942); mazasta sehlíca
1757; 149709; Marásmius curreyi; Berk. & Broome (1879); travna sehlíca
1758; 228330; Marásmius epiphylloídes; (Rea) Sacc. & Trotter (1925); bršljanova sehlica
1759; 228495; Marásmius epiphyllus; (Pers.) Fr. (1838); listožilna sehlica
1760; 196044; Marásmius epódius; Bres. (1887); padalasta sehlíca
;sin; Marasmius anomalus; Lasch (1854);nepravilna sehlica
1761; 248929; Marasmius graminum; (Lib.) Berk. (1860); travniška sehlica
1762; 174712; Marásmius oréades; (Bolton) Fr. (1836); dišeča sehlica
1763; 156778; Marasmius rotula; (Scop.) Fr. (1838); ovratniška sehlica
1764; 208079; Marásmius splachnoídes; (Hornem.) Fr. (1838); drobirjeva sehlíca
1765; 162378; Marásmius torquéscens; Quél. (1872); volčičja sehlica
1766; 534162; Marásmius wynneae; Berk. & Broome (1859); vijoličasta sehlica
1767; 809919; Marchandiómyces quercínus; (J. Erikss. & Ryv.) D. Hawksw. & A. Henrici (2015); hrastov lišajnik
;sin; Corticium quercicola; Julich (1982);hrastova skorjevka
1768; 317427; Megacollybia platyphylla; (Pers.) Kotl, & Pouzar (1972); širokolistna velekorenovka
1769; 187851; Melanogáster variegátus; (Vittad.) Tul. & C. Tul. (1851); pisani kamrovec
1770; 438667; Melanoléuca adstríngens; (Pers.) Konrad (1927);trobelična gostolistka
1771; 257233; Melanoléuca arcuáta; (Bull.) Singer (1935); črnikasta gostolistka
1772; 438669; Melanoléuca brévipes; (Bull.) Pat. (1900); kratkobetna gostolistka
1773; 300334; Melanoléuca cándida; (Velen.) Singer (1943); bela gostolistka
1774; 251510; Melanoléuca cognáta; (Fr.) Konrad & Maubl. (1927); zgodnja gostolistka
1775; 103565; Melanoléuca decémbris; Métrod ex Bon (1986); črna gostolistka
1776; 264476; Melanoléuca exscíssa; (Fr.) Singer (1935); pepelna gostolistka
1777; 252430; Melanoléuca graminícola; (Velen.) Kuhner & Maire (1934); travna gostolistka
1778; 101904; Melanoléuca grammopodia; (Bull.) Murrill (1914); črtasta gostolistka
;sin; Melanoleuca subbrevipes; Métrod (1942);široka gostolistka
1779; 288042; Melanoléuca humilis; (Pers.) Pat. (1900); mekinasta gostolistka
1780; 282748; Melanoléuca íris; Kuhner (1956); bledosiva gostolistka
1781; 268577; Melanoléuca kavínae; (Pilát & Vesely) Singer (1936); čebulasta gostolistka
1782; 113003; Melanoléuca léucophylloides; (Bon) Bon (1980); belolistna gostolistka
1783; 269967; Melanoléuca luteolospérma; (Britzelm.) Singer (1935); žoltotrosna gostolistka
1784; 288051; Melanoléuca melaléuca; (Pers.) Murrill (1911); navadna gostolistka
1785; 540136; Melanoléuca microcéphala; (P. Karst.) Singer (1962); neznatna gostolistka
1786; 254036; Melanoléuca polioléuca; (Fr.) G. Moreno (1934); pegasta gostolistka
1787; 113426; Melanoléuca pseudoluscína; Bon (1980); ozkobetna gostolistka
1788; 282749; Melanoléuca rasilis; (Fr.) Singer (1939); temnolistna gostolistka
1789; 102378; Melanoléuca respléndens; (Fr.) Murrill (1914); dvobarvna gostolistka
;sin; Tricholoma resplendens; (Fr.) P. Karst. (1877);dvobarvna kolobarnica
1790; 300347; Melanoléuca strictipes; (P. Karst.) Jul. Scháff. (1951); tenkobetna gostolistka 
1791; 288063; Melanoléuca stridula; (Fr.) Singer (1943); vonjava gostolistka
1792; 317472; Melanoléuca subalpina; (Britzelm.) Bresinsky & Stangl (1976); hribovska gostolistka
1793; 317474; Melanoléuca substrictipes; Kuhner (1978); planinska gostolistka
1794; 280901; Melanoléuca turrita; (Fr.) Singer (1935); sivolistna gostolistka
1795; 281590; Melanoléuca verrucipes; (Fr.) Singer (1939); črnopikasta gostolistka
1796; 182890; Melanomma pulvis-pyrius; (Pers.) Fuckel (1870); grudičasta črnelka
1797; 300365; Melanophyllum éyrei; (Massee) Singer (1951); zelenolistna temnolistka
1798; 104999; Melanophyllum haematospermum; (Bull.) Kreisel (1984); bodičasta temnolistka
1799; 120147; Melastiza chateri; (W.G. Sm.) Boud. (1907); oranžnordeča kozica
1800; 150772; Melográmma campylósporum; Fr. (1849); kopučasta trgača
;sin; Melogramma bulliardii; Tul. & C. Tul. (1863); gručasta trgača
1801; 159233; Melográmma spiníferum; (Wallr.) De Not. (1863); bukova trgaca
1802; 317560; Membranómyces spurius; (Bourdot) Julich (1975); kožasta predivovka
1803; 202818; Menispora caesia;;navadni prahovec
1804; 214409; Menispora flauca;;jajčasti prahovec
;sin; Zignoélla ovoidea; (Fr.) Sacc. (1878);jajčasta prahovka 
1805; 539430; Meottomyces dissimulans;;zimska luskinovka
;sin; Hemipholiota oedipus; (Sacc.) Bon (1986);zimski luskinovec
1806; 414455; Meripilus giganteus; (Pers.) P. Karst. (1882); črneča velezraščenka
1807; 318417; Merismodes anomala; (Pers.) Singer (1975); nepravilna razdelkarica
1808; 556851; Meruliporia pulverulenta;;nabrani prekriač
;sin; Leucogyrophana pulverulenta; (Sowerby) Ginns (1978);nabrani lesožer
1809; 517472; Metatrichia vespária; (Batsch) Nann.-Brem. ex G.W. Martin & Alexop. (1569); opečnata osirjevka
1810; 816263; Metuloidea fragrans;;dišeči iglopor
;sin; Antrodiella fragrans; (A. David & Tortič) A. David & Tortič (1986); dišeča trhlička 
1811; 357318; Microglossum olivaceum;;olivnozeleni jeziček 
1812; 121667; Microglóssum viride; (Schrad. ex J.F. Gmel.) Gillet (1879); zeleni jeziček
1813; 212578; Micula mougeotii; Duby ex Rabenh. (1858); drobni skledičar
1814; 159924; Mitrula paludosa; Fr. (1816); močvirska kapica
1815; 151567; Mollísia cinérea; (Batsch) P. Karst. (1871); sivkasta lončevka
1816; 838787; Mollisia melaléuca; (Fr.) Brunaud (1886); črneča lončevka
1817; 120492; Monilinia fructigena; (Pers.) Honey (1936); sadna plodožerka
1818; 206260; Morchélla costáta; Pers. (1801); rebravi smrček
1819; 215556; Morchélla crássipes; (Vent.) Pers. (1801); debelobetni smrček
1820; 203775; Morchélla deliciósa; Fr. (1822); slastni smrček
1821; 212987; Morchélla eláta; Fr. (1822); visoki smrček
1822; 247978; Morchélla esculénta; (L.) Pers. (1794); užitni smrček
;sin; Morchella conica; Pers. (1818);koničasti smrček
;sin; Morchella esculenta var. atrotomentosa; M.M. Moser (1949);užitni smrček, temnožametasti različek
;sin; Morchella esculenta var. rigida; (Kr.) I.R. Hal, PK. Buc., Y. Wan. & Col. (1998);užitni smrček, robati različek
;sin; Morchella esculenta var. umbrina; (Boud.) S. Imai (1954);užitni smrček, temnorjavi različek
;sin; Morchella rotunda; (Pers.) Boud. (1897);okrogloglavi smrček
1823; 145320; Morchella gigas; (Batsch) Pers. (1801); veliki smrček
1824; 248819; Morchélla horténsis; Boud. (1897); vrtni smrček
1825; 563958; Morchélla importuna; M. Kuo, O'Donnell & T.J. Volk (2012); zastirni smrček
1826; 334466; Morchélla pragénsis; Smotl. (1952); praški smrček
1827; 163198; Morchella semilibera; DC. (1805); šilasti smrček
;sin; Mitrophora hybrida; (Sowerby) Boud. (1897);zvonasti kapičar
;sin; Mitrophora semilibera; (DC.) Lev. (1846);šilasti kapičar 
1828; 813028; Morchella vulgaris; (Pers.) Gray (1821); navadni smrček
1829; 456952; Mucidula mucida;;sluzasta porcelanka
;sin; Oudemansiella mucida; (Schrad.) Hóhn. (1910);sluzasta širokolistka 
1830; 434180; Mucilago crustacea; P. Micheli ex F.H. Wigg. (1780); oskorjena smrkljevka
1831; 143643; Mucor pirifórmis; A. Fisch. (1892); hruškasti plesnivec
1832; 317936; Mucronélla bresádolae; (Quél.) Corner (1970); belkasta bodička
1833; 334549; Multiclavula delicata;;bela algoljubka
1834; 334552; Multiclavula mucida;;sluzasta algoljubka
1835; 812779; Musumecia sardoa;;sardinska musimecija
;sin; Cyphellostereum laeve; (Fr.) D.A. Reid (1965);mahova pahljačica
1836; 812779; Musumécia sardóa; Consiglio, Vizzini & Setti (2016); sardinska musumecija
1837; 317952; Mutatoderma mutatum;;resasta kožarica
;sin; Hyphoderma mutatum; (Peck) Donk (1957);resičasti strgalkar
1838; 223415; Mutinus caninus;;pasji klinček
1839; 223153; Mutinus élegans; (Mont.) E. Fisch. (1888); lepi klinček 
1840; 221051; Mutinus ravenellii;;Ravenelov klinček
1841; 232947; Mycéna abrámsii; (Murrill) Murrill (1916); zgodnja čeladica
;sin; Mycena alnetorum; J. Favre (1957);jelševa čeladica
1842; 232971; Mycena acícula; (Schaff.) P. Kumm. (1871); bucikasta čeladica
1843; 226513; Mycena aetites; (Fr.) Quél. (1872); sivorjava čeladica
1844; 256213; Mycéna álbidolilácea; Kuhner & Maire (1938); vijoličastobela čeladica
1845; 220029; Mycéna amícta; (Fr.) Quél. (1872); kosmičasta čeladica
1846; 150363; Mycéna ammoniáca; (Fr.) Quél. (1872); klorasta čeladica
1847; 240136; Mycéna arcangeliána; Bres. (1904); olivnorumena čeladica
1848; 140223; Mycéna atroálba; (Bolton) P. Karst. (1879); črnobela čeladica
1849; 140151; Mycéna atrocyánea; (Batsch) Gillet (1876); jeklenočrna čeladica
1850; 240954; Mycéna atromargináta; (Fr. ex Lasch) P. Kumm. (1871); črnoroba čeladica
1851; 257875; Mycena aurantiomarginata; (Fr.) Quél. (1872); žoltoroba čeladica
1852; 244887; Mycena capillaripes; Peck (1888); lasastobetna čeladica
1853; 238490; Mycéna cinerélla; (P. Karst.) P. Karst. (1879); pepelasta čeladica
1854; 165039; Mycena citrinomarginata; Gillet (1876); rumenoroba čeladica
1855; 164035; Mycéna claviculáris (Fr.); Gillet (1874); žebljasta čeladica
1856; 169501; Mycena crocata; (Schrad.) Fr. (1871); žoltosočna čeladica
1857; 110826; Mycéna diósma; Krieglst. & Schwóbel (1982); purpurna čeladica
1858; 162405; Mycéna epipterygia; (Scop.) Gray (1821); prevlečena čeladica
;sin; Mycena pelliculosa; Quél. (1873);lokastolistna čeladica
;sin; Mycena viscosa; Secr. ex Maire (1910);lepljiva čeladica
1859; 162718; Mycena epipterygioides; A. Pearson (1919); vlecljiva čeladica
1860; 438712; Mycéna erubéscens; Hóhn. (1913); vodenasta čeladica
1861; 229278; Mycéna excísa; (Lasch) P. Kumm. (1871); bledeča čeladica
1862; 229131; Mycéna fagetórum; (Fr.) Gillet (1876); bukovinska čeladica
1863; 195178; Mycéna filopes; (Bull.) P. Kumm. (1871); jodoformova čeladica
1864; 265020; Mycéna flavescens; Velen. (1920); žveplenoroba čeladica
1865; 301408; Mycéna flós-nívium; Kuhner (1952); ivjebetna čeladica
1866; 233636; Mycéna galericuláta; (Scop.) Gray (1821); nagubana čeladica
1867; 120520; Mycéna gálopus; (Pers.) P. Kumm. (1871); mlečna čeladica
;sin; Mycena leucogala; (Cooke) Sacc. (1887);belomlečna čeladica
1868; 228153; Mycena haemátopus; (Pers.) P. Kumm. (1871); krvobetna čeladica
1869; 194409; Mycéna inclináta; (Fr.) Quél. (1872); pripognjena čeladica
1870; 190512; Mycéna latifólia; (Peck) A.H. Sm. (1935); Sirokolistna čeladica
1871; 179400; Mycéna leptocéphala; (Pers.) Gillet (1876); klorova čeladica
1872; 269948; Mycéna luteoalcálina; Singer (1929); žoltoalkalna čeladica
1873; 247189; Mycéna maculáta; P. Karst. (1890); pegasta čeladica
1874; 237287; Mycéna meliigena; (Berk. & Cooke) Sacc. (1887); lubjeva čeladica
1875; 248026; Mycéna metáta; (Secr. ex Fr.) P. Kumm. (1871); zvončasta čeladica
1876; 241428; Mycéna miráta; (Peck) Sacc. (1887); nažlebkana čeladica
1877; 181423; Mycéna nivéipes; (Murrill) Murrill (1916); belobetna čeladica
1878; 301443; Mycéna overhóltsii; A.H. Sm. & Solheim (1953); Overholtzova čeladica
1879; 183974; Mycéna peliánthina; (Fr.) Quél. (1872); temnolistna čeladica
1880; 186569; Mycéna plumbea; (Fr.) Sacc. (1947); svinčasta čeladica
1881; 186463; Mycéna polygrámma; (Bull.) Gray (1821); nažlebičena čeladica
1882; 275408; Mycéna pseudocorticola; Kuhner (1938); modra čeladica
1883; 254164; Mycéna pseudopícta; (J.E. Lange) Kuhner (1938); livkasta čeladica
1884; 182665; Mycéna pterigena; (Fr.) P. Kumm. (1871); steljina čeladica
1885; 188082; Mycéna pura; (Pers.) P. Kumm. (1871); redkvičasta čeladica
1886; 414604; Mycéna renáti; Quél. (1886); Renejeva čeladica
1887; 438721; Mycéna rósea; (Schumach.) Gramberg (1912); strupena čeladica
1888; 208523; Mycéna rosélla; (Fr.) P. Kumm. (1871); rožnata čeladica
1889; 355590; Mycéna rubromarginata; (Fr.) P. Kumm. (1871); rjavoroba čeladica
1890; 205959; Mycéna sanguinolénta; (Alb. & Schwein.) P. Kumm. (1871); krvosočna čeladica
1891; 272067; Mycéna séynii; Quél. (1877); borova čeladica
1892; 135103; Mycéna silvae-nigrae; Maas Geest. & Schwóbel (1987); alkalna čeladica
1893; 135104; Mycéna stipáta; Maas Geest. & Schwóbel (1987); šopasta čeladica
1894; 279018; Mycena strobilicola; J. Favre & Kuhner (1938); storževa čeladica
1895; 203620; Mycéna strobilína; (Fr.) Gray (1821); češarkova čeladica
1896; 203527; Mycéna stylobátes; (Pers.) P. Kumm. (1871); podstavljena čeladica
1897; 234851; Mycéna supína; (Fr.) P. Kumm. (1871); upognjena čeladica
1898; 247656; Mycéna tintinnábulum; (Batsch) Quél. (1872); zvončkuljasta čeladica
1899; 243026; Mycéna uránia; (Fr.) Quél. (1872); sivomodra čeladica
1900; 136390; Mycéna ustális; Aronsen & Maas Geest. (1989); brinova čeladica
1901; 235997; Mycena viridimarginata; P. Karst. (1892); zelenoroba čeladica
1902; 140698; Mycena vitilis; (Fr.) Quél. (1872); dolgobetna čeladica
